version,run_number,test_name,test_path,phase,duration_sec,total_test_time
after,21,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.64
after,21,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.64
after,21,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.64
after,21,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.64
after,21,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.64
after,21,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.64
after,21,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.64
after,21,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.64
after,21,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.64
after,21,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.64
after,22,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.73
after,22,test_train,tests/test_train_cli.py::test_train,call,0.01,5.73
after,22,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.73
after,22,test_help,tests/test_train_cli.py::test_help,call,0.01,5.73
after,22,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.73
after,22,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.73
after,22,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.73
after,22,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,22,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.73
after,22,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.73
after,22,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.73
after,22,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.73
after,22,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.73
after,22,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.73
after,22,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.73
after,22,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.73
after,22,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.73
after,22,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.73
after,22,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.73
after,22,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.73
after,22,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.73
after,22,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.73
after,22,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.73
after,22,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,22,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.73
after,22,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.73
after,22,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.73
after,22,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.73
after,22,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.73
after,22,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.73
after,22,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.73
after,22,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.73
after,22,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.73
after,22,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.73
after,22,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.73
after,23,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.71
after,23,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,setup,0.03,5.71
after,23,test_train,tests/test_train_cli.py::test_train,call,0.01,5.71
after,23,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.71
after,23,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.71
after,23,test_help,tests/test_train_cli.py::test_help,call,0.01,5.71
after,23,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.71
after,23,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.71
after,23,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.71
after,23,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.71
after,23,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.71
after,23,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.71
after,23,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.71
after,23,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,23,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.71
after,23,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,23,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.71
after,23,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.71
after,23,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.71
after,23,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.71
after,23,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.71
after,23,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.71
after,23,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.71
after,23,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.71
after,23,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.71
after,23,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.71
after,23,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.71
after,23,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.71
after,23,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.71
after,23,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.71
after,23,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.71
after,23,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.71
after,23,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.71
after,23,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.71
after,23,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.71
after,23,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.71
after,24,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.71
after,24,test_train,tests/test_train_cli.py::test_train,call,0.01,5.71
after,24,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.71
after,24,test_help,tests/test_train_cli.py::test_help,call,0.01,5.71
after,24,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.71
after,24,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.71
after,24,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.71
after,24,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.71
after,24,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.71
after,24,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.71
after,24,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.71
after,24,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.71
after,24,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.71
after,24,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,24,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.71
after,24,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,24,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.71
after,24,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.71
after,24,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.71
after,24,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.71
after,24,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.71
after,24,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.71
after,24,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.71
after,24,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.71
after,24,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.71
after,24,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.71
after,24,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.71
after,24,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.71
after,24,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.71
after,24,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.71
after,24,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.71
after,24,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.71
after,24,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.71
after,24,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.71
after,24,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.71
after,25,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.11,5.67
after,25,test_eos,tests/test_eos_cli.py::test_eos,setup,0.03,5.67
after,25,test_train,tests/test_train_cli.py::test_train,call,0.01,5.67
after,25,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.67
after,25,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.67
after,25,test_help,tests/test_train_cli.py::test_help,call,0.01,5.67
after,25,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.67
after,25,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.67
after,25,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.67
after,25,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.67
after,25,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.67
after,25,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.67
after,25,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.67
after,25,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.67
after,25,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.67
after,25,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.67
after,25,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.67
after,25,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.67
after,25,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.67
after,25,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.67
after,25,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.67
after,25,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.67
after,25,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.67
after,25,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.67
after,25,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.67
after,25,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.67
after,25,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.67
after,25,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.67
after,25,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.67
after,25,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.67
after,25,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.67
after,25,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.67
after,25,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.67
after,25,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.67
after,25,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.67
after,25,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.67
after,26,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.75
after,26,test_train,tests/test_train_cli.py::test_train,call,0.01,5.75
after,26,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.75
after,26,test_help,tests/test_train_cli.py::test_help,call,0.01,5.75
after,26,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.75
after,26,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.75
after,26,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.75
after,26,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.75
after,26,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.75
after,26,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.75
after,26,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.75
after,26,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.75
after,26,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.75
after,26,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.75
after,26,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.75
after,26,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.75
after,26,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.75
after,26,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.75
after,26,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.75
after,26,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.75
after,26,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.75
after,26,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.75
after,26,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.75
after,26,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.75
after,26,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.75
after,26,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.75
after,26,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.75
after,26,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.75
after,26,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.75
after,26,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.75
after,26,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.75
after,26,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.75
after,26,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.75
after,26,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.75
after,26,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.75
after,27,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.75
after,27,test_train,tests/test_train_cli.py::test_train,call,0.01,5.75
after,27,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.75
after,27,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],teardown,0.01,5.75
after,27,test_help,tests/test_train_cli.py::test_help,call,0.01,5.75
after,27,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.75
after,27,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.75
after,27,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.75
after,27,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.75
after,27,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.75
after,27,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.75
after,27,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.75
after,27,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.75
after,27,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.75
after,27,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.75
after,27,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.75
after,27,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.75
after,27,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.75
after,27,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.75
after,27,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.75
after,27,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.75
after,27,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.75
after,27,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.75
after,27,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.75
after,27,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.75
after,27,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.75
after,27,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.75
after,27,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.75
after,27,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.75
after,27,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.75
after,27,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.75
after,27,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.75
after,27,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.75
after,27,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.75
after,27,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.75
after,27,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.75
after,28,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.11,5.66
after,28,test_train,tests/test_train_cli.py::test_train,call,0.01,5.66
after,28,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.66
after,28,test_help,tests/test_train_cli.py::test_help,call,0.01,5.66
after,28,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.66
after,28,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.66
after,28,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.66
after,28,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.66
after,28,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.66
after,28,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.66
after,28,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.66
after,28,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.66
after,28,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.66
after,28,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.66
after,28,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.66
after,28,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.66
after,28,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.66
after,28,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.66
after,28,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.66
after,28,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.66
after,28,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.66
after,28,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.66
after,28,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.66
after,28,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.66
after,28,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.66
after,28,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.66
after,28,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.66
after,28,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.66
after,28,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.66
after,28,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.66
after,28,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.66
after,28,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.66
after,28,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.66
after,28,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.66
after,28,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.66
after,29,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.73
after,29,test_train,tests/test_train_cli.py::test_train,call,0.01,5.73
after,29,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.73
after,29,test_help,tests/test_train_cli.py::test_help,call,0.01,5.73
after,29,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.73
after,29,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.73
after,29,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,29,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.73
after,29,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.73
after,29,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.73
after,29,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.73
after,29,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.73
after,29,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.73
after,29,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.73
after,29,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.73
after,29,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.73
after,29,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.73
after,29,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.73
after,29,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.73
after,29,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.73
after,29,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.73
after,29,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.73
after,29,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.73
after,29,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.73
after,29,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.73
after,29,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.73
after,29,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.73
after,29,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.73
after,29,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,29,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.73
